0.500000000000000,0.100019152217471
0.750000000000000,0.032528926873842
1.000000000000000,0.016669948668663
1.250000000000000,0.010659663713406
1.500000000000000,0.007711818774219
1.750000000000000,0.006015373789732
2.000000000000000,0.004928843682611
2.250000000000000,0.004178278048377
2.500000000000000,0.003630030379761
2.750000000000000,0.003212103227767
3.000000000000000,0.002882634053650
3.250000000000000,0.002615772214105
3.500000000000000,0.002394763115948
3.750000000000000,0.002208309185109
4.000000000000000,0.002048537837679
4.250000000000000,0.001909808836971
4.500000000000000,0.001787984103296
4.750000000000000,0.001679964215291
5.000000000000000,0.001583384907115
5.250000000000000,0.001496412914018
5.500000000000000,0.001417605397451
5.750000000000000,0.001345811153142
6.000000000000000,0.001280099929081
6.250000000000000,0.001219711049799
6.500000000000000,0.001164015545881
6.750000000000000,0.001112487885392
7.000000000000000,0.001064684631262
7.250000000000000,0.001020228159150
7.500000000000000,0.000978794115466
7.750000000000000,0.000940101668640
8.000000000000000,0.000903905866061
8.250000000000000,0.000869991592118
8.500000000000000,0.000838168753402
8.750000000000000,0.000808268411520
9.000000000000000,0.000780139652834
9.250000000000000,0.000753647035207
9.500000000000000,0.000728668489550
9.750000000000000,0.000705093582159
10.000000000000000,0.000682822065128
